y	r	N(r,Y)
0.0	2.9999999999999997e-06	1.739900066482918e-13
0.0	3.1291009577556375e-06	1.9071763400415378e-13
0.0	3.2637576012757556e-06	2.0889484804253106e-13
0.0	3.4042090120114036e-06	2.288849807801886e-13
0.0	3.550704559961752e-06	2.507219357876097e-13
0.0	3.703504346427883e-06	2.7466419568425227e-13
0.0	3.862879665819886e-06	3.0097350662912643e-13
0.0	4.029113487337261e-06	3.2969412256677017e-13
0.0	4.202500957377734e-06	3.6120631411114914e-13
0.0	4.3833499235665515e-06	3.957842309222787e-13
0.0	4.5719814813367325e-06	4.3359654831677704e-13
0.0	4.768730544030612e-06	4.750389913015616e-13
0.0	4.973946437534918e-06	5.204033536251067e-13
0.0	5.187993520505251e-06	5.702105849035963e-13
0.0	5.411251831281018e-06	6.246628309739675e-13
0.0	5.644117762639461e-06	6.844261120675822e-13
0.0	5.887004765586915e-06	7.500486339220193e-13
0.0	6.140344083436685e-06	8.25111534487681e-13
0.0	6.404585517476965e-06	9.057940028787751e-13
0.0	6.680198225588353e-06	9.9166911551716e-13
0.0	6.967671555228688e-06	1.0862241568186804e-12
0.0	7.267515912264268e-06	1.1895233390898495e-12
0.0	7.580263667190167e-06	1.300870678339766e-12
0.0	7.906470100348338e-06	1.4272690684529068e-12
0.0	8.2467143878221e-06	1.5562261758581576e-12
0.0	8.601600629757127e-06	1.7082932691200194e-12
0.0	8.97175892293484e-06	1.875850650931494e-12
0.0	9.3578464795027e-06	2.0537067145059177e-12
0.0	9.760548793847392e-06	2.2500814889569753e-12
0.0	1.0180580859682836e-05	2.457333453476343e-12
0.0	1.0618688439514093e-05	2.6980474379887066e-12
0.0	1.1075649388730775e-05	2.9531515421233704e-12
0.0	1.1552275036681039e-05	3.2395633892660483e-12
0.0	1.2049411627178395e-05	3.525975236408726e-12
0.0	1.2567941820998635e-05	3.875446409158277e-12
0.0	1.3108786263034654e-05	4.251027867866971e-12
0.0	1.3672905216891896e-05	4.6376911980270584e-12
0.0	1.4261300269826188e-05	5.100323765693211e-12
0.0	1.4875016111051287e-05	5.5598610601145225e-12
0.0	1.551514238657371e-05	6.114826170899995e-12
0.0	1.6182815633847658e-05	6.692285519628675e-12
0.0	1.6879221299685207e-05	7.330081311498541e-12
0.0	1.760559584500481e-05	8.0195792540452e-12
0.0	1.8363228940154412e-05	8.791281023911345e-12
0.0	1.9153465754707738e-05	9.624655955439403e-12
0.0	1.9977709345798634e-05	1.0542636101807583e-11
0.0	2.083742314923409e-05	1.1546778544940076e-11
0.0	2.1734133577809298e-05	1.2652245944858432e-11
0.0	2.2669432731437386e-05	1.3865580347079839e-11
0.0	2.3644981223905912e-05	1.5125907479155065e-11
0.0	2.4662511131279353e-05	1.6634838254843334e-11
0.0	2.5723829067181817e-05	1.8204515795392987e-11
0.0	2.683081939042031e-05	1.995350940362749e-11
0.0	2.7985447550644247e-05	2.182797259554084e-11
0.0	2.9189763577980414e-05	2.3851507238580955e-11
0.0	3.0445905722839716e-05	2.6126625707621327e-11
0.0	3.1756104252358535e-05	2.8666618223746555e-11
0.0	3.312268541021439e-05	3.137820771397061e-11
0.0	3.454807554684684e-05	3.427958502727442e-11
0.0	3.603480542741753e-05	3.754021868865356e-11
0.0	3.758551472515682e-05	4.1175516435502e-11
0.0	3.920295670807561e-05	4.5159415252779294e-11
0.0	4.0890003127364066e-05	4.951559476644785e-11
0.0	4.2649649316155386e-05	5.4176269042345675e-11
0.0	4.448501950770797e-05	5.925636537951974e-11
0.0	4.639937238244908e-05	6.495288520370837e-11
0.0	4.839610685372739e-05	7.113248150732364e-11
0.0	5.047876810254753e-05	7.776011895855256e-11
0.0	5.265105387200207e-05	8.520507475571056e-11
0.0	5.491682103257522e-05	9.341663009225971e-11
0.0	5.7280092429975356e-05	1.0238415860075112e-10
0.0	5.974506402765579e-05	1.119505540948428e-10
0.0	6.231611235670332e-05	1.2272036027672316e-10
0.0	6.499780228632277e-05	1.3422820669311958e-10
0.0	6.779489512871472e-05	1.4702817815815306e-10
0.0	7.071235709273488e-05	1.6091556329284096e-10
0.0	7.375536810134513e-05	1.7646156215214676e-10
0.0	7.692933098851289e-05	1.9309462297779825e-10
0.0	8.023988109188553e-05	2.114546748477093e-10
0.0	8.369289625827251e-05	2.315835129274518e-10
0.0	8.729450727970124e-05	2.5371334640657695e-10
0.0	9.10511087785734e-05	2.7770438980594146e-10
0.0	9.496937056124893e-05	3.0373358892033224e-10
0.0	9.905624946021803e-05	3.325493456300637e-10
0.0	0.00010331900168588338	3.647174192766951e-10
0.0	0.0001077651957098847	3.9859707184342527e-10
0.0	0.00011240272570284132	4.3605121778576397e-10
0.0	0.00011723982555036855	4.779542590687297e-10
0.0	0.00012228508347225406	5.22581932774413e-10
0.0	0.00012754745727075275	5.733557673260954e-10
0.0	0.00013303629023506981	6.280129229781455e-10
0.0	0.00013876132773027133	6.866435701153642e-10
0.0	0.00014473273450007866	7.524777657369267e-10
0.0	0.00015096111271426313	8.2399630335031e-10
0.0	0.00015745752079268587	9.024996477638139e-10
0.0	0.0001642334930394072	9.879938375693105e-10
0.0	0.0001713010601217213	1.0800069558557443e-09
0.0	0.0001786727704304784	1.182866094210855e-09
0.0	0.00018636171235962071	1.3002001400619105e-09
0.0	0.00019438153754449032	1.4175341859129759e-09
0.0	0.00020274648510015974	1.557662966694392e-09
0.0	0.00021147140690283263	1.6989677642412138e-09
0.0	0.00022057179395919564	1.8607874108122787e-09
0.0	0.0002300638039105332	2.038737451981367e-09
0.0	0.00023996428972045155	2.230342194122781e-09
0.0	0.0002502908295971388	2.4407081900918803e-09
0.0	0.0002610617582032872	2.6727259702773555e-09
0.0	0.0002722961992090922	2.9278663875373162e-09
0.0	0.00028401409924613016	3.215251359256511e-09
0.0	0.00029623626332239076	3.502636330975718e-09
0.0	0.0003089843917613481	3.831162120296157e-09
0.0	0.00032228111873065915	4.198717130730487e-09
0.0	0.00033615005242888834	4.595420130807616e-09
0.0	0.00035061581700161445	5.0317253674902106e-09
0.0	0.0003657040962613424	5.50325531918782e-09
0.0	0.0003814416792888425	6.023059351355342e-09
0.0	0.000397856507996879	6.600536189193076e-09
0.0	0.0004149777267407826	7.216962564934377e-09
0.0	0.0004328357340639471	7.902249985462913e-09
0.0	0.00045146223667012086	8.644837903886376e-09
0.0	0.0004708903057183259	9.4408742816325e-09
0.0	0.0004911544355403534	1.0358552083829744e-08
0.0	0.0005122906048850836	1.1340973012448984e-08
0.0	0.0005343363407983772	1.2411356801358263e-08
0.0	0.0005573307852519483	1.3569792940937721e-08
0.0	0.000581314764639525	1.4864863522809104e-08
0.0	0.0006063308622636774	1.624152748754943e-08
0.0	0.000632423493942025	1.7784025750739105e-08
0.0	0.000659638986867053	1.9399750835485646e-08
0.0	0.000688025661859552	2.1288988911433497e-08
0.0	0.000717633919161727	2.3295698304818172e-08
0.0	0.0007485163279222979	2.5426787029043223e-08
0.0	0.0007807277195324659	2.7921423795715097e-08
0.0	0.0008143252849784713	3.052469825923414e-08
0.0	0.00084936867638359	3.3417329733316355e-08
0.0	0.000885920112919844	3.65096252772559e-08
0.0	0.0009240444912774898	3.9926749775541137e-08
0.0	0.0009638095008884048	4.378968202215376e-08
0.0	0.0010052857441079646	4.783662764829061e-08
0.0	0.0010485468615687745	5.2334532830207705e-08
0.0	0.0010936696629288403	5.725541813688177e-08
0.0	0.0011407342632463076	6.271713730068289e-08
0.0	0.0011898242252228988	6.853149626145683e-08
0.0	0.0012410267075686108	7.504194575573783e-08
0.0	0.0012944326197510897	8.186259481591049e-08
0.0	0.001350136783404426	8.993542146575541e-08
0.0	0.0014082381006839686	9.81162176463571e-08
0.0	0.0014688397298660634	1.074003798255613e-07
0.0	0.0015320492685044786	1.1751963794958648e-07
0.0	0.0015979789444687295	1.2855540242072733e-07
0.0	0.0016667458152034831	1.405381416738007e-07
0.0	0.0017384719755628084	1.5352369655909447e-07
0.0	0.0018132847745883065	1.6788823714222e-07
0.0	0.001891317041615997	1.8369659853888477e-07
0.0	0.001972707322113394	2.0094838228521658e-07
0.0	0.0020576001236655285	2.209563470834497e-07
0.0	0.0021461461725466413	2.396674981219524e-07
0.0	0.0022385026813330996	2.6287348806326243e-07
0.0	0.002334833628032657	2.8744023837564683e-07
0.0	0.002435310047225686	3.137918246637573e-07
0.0	0.0025401103337352763	3.4388018793736766e-07
0.0	0.002649420559365351	3.7597098519388396e-07
0.0	0.0027634348032691994	4.114349837957243e-07
0.0	0.002882355496534974	4.4951199437231724e-07
0.0	0.0030063937815999406	4.913455530374953e-07
0.0	0.0031357698871316564	5.375020606911245e-07
0.0	0.0032707135190416545	5.865214796057673e-07
0.0	0.003411464268325854	6.409239759006314e-07
0.0	0.0035582720364558586	7.005137222352413e-07
0.0	0.003711397479076377	7.671564729050745e-07
0.0	0.0038711124687965874	8.392895293566908e-07
0.0	0.004037700577897068	9.162710086809111e-07
0.0	0.004211457581809403	1.0018875074677062e-06
0.0	0.004392691984262353	1.0944115367021617e-06
0.0	0.004581725565026951	1.1968110805684094e-06
0.0	0.004778893951233108	1.3069039689076891e-06
0.0	0.004984547213272052	1.43013355142075e-06
0.0	0.005199050486342596	1.5628188929753352e-06
0.0	0.0054227846187448435	1.7081435307912287e-06
0.0	0.005656146848072349	1.867242539802091e-06
0.0	0.005899551506503246	2.035731285516185e-06
0.0	0.006153430756442674	2.2289516177418483e-06
0.0	0.006418235357822596	2.4354357532056427e-06
0.0	0.006694435468421267	2.6611531818737042e-06
0.0	0.006982521478623434	2.9076829174879197e-06
0.0	0.007283004882103306	3.1749337689948973e-06
0.0	0.007596419183976154	3.466893106205886e-06
0.0	0.007923320848031035	3.792213407233345e-06
0.0	0.008264290284726375	4.142925436186943e-06
0.0	0.008619932881702645	4.511110801061151e-06
0.0	0.008990880078641688	4.938583405369505e-06
0.0	0.00937779048838128	5.40075523093141e-06
0.0	0.009781351066275193	5.897429662280472e-06
0.0	0.010202278329875279	6.442963389622987e-06
0.0	0.010641319631100793	7.029810937553951e-06
0.0	0.011099254483153787	7.674262137866154e-06
0.0	0.011576895944536692	8.39016932119892e-06
0.0	0.012075092062629062	9.153961255419788e-06
0.0	0.012594727379386701	1.0004713434491808e-05
0.0	0.013136724501836693	1.091360432292802e-05
0.0	0.013702045740156408	1.1903851061773519e-05
0.0	0.014291694816244992	1.302097470226321e-05
0.0	0.014906718645821163	1.4197770865862543e-05
0.0	0.01554820919721097	1.5495122734519406e-05
0.0	0.016217305430125954	1.6890579801168424e-05
0.0	0.016915195317874276	1.8494732618931276e-05
0.0	0.017643117956594727	2.018808143478087e-05
0.0	0.01840236576525875	2.196001354371448e-05
0.0	0.01919428678034694	2.4052011203159998e-05
0.0	0.02002028704927333	2.619020086682778e-05
0.0	0.02088183312680799	2.8649027277552317e-05
0.0	0.02178045467892947	3.125702616779927e-05
0.0	0.02271774719873049	3.409779963247649e-05
0.0	0.023695374839199344	3.7116140025844505e-05
0.0	0.02471507336790588	4.089714145273242e-05
0.0	0.025778653248838386	4.4210574088787514e-05
0.0	0.026888002856863557	4.8322562601136464e-05
0.0	0.02804509183051608	5.258092686156665e-05
0.0	0.029251974569070895	5.7382098772090544e-05
0.0	0.030510793880107766	6.264760099328945e-05
0.0	0.031823784784043414	6.833973590079233e-05
0.0	0.03319327848238651	7.454319585137043e-05
0.0	0.034621706496761745	8.125110667452262e-05
0.0	0.036111604986050656	8.867962907534442e-05
0.0	0.037665619249314795	9.662059835631089e-05
0.0	0.0392865084224967	0.00010522369220884498
0.0	0.04097715037723653	0.00011498485474415104
0.0	0.04274054683050254	0.00012562116814886166
0.0	0.044579828674108396	0.00013621840906096505
0.0	0.04649826153357836	0.00014885783712423518
0.0	0.04849925156623073	0.00016222666060959008
0.0	0.05058635150877473	0.00017686549999991293
0.0	0.05276326698515689	0.00019251034027635436
0.0	0.05503386308585695	0.0002508118219995937
0.0	0.05740217123031587	0.0002715057759339093
0.0	0.05987239632467828	0.00029362445294076235
0.0	0.06244892422755865	0.0003182408498978293
0.0	0.06513632953708767	0.00034499616711463726
0.0	0.06793938371306275	0.0003727805072473149
0.0	0.07086306354862415	0.0004053444779440734
0.0	0.07391256000649948	0.00043897692320425024
0.0	0.077093287435503	0.0004722936591281969
0.0	0.08041089318365438	0.0005150283201202912
0.0	0.08387126762498655	0.0005576472288084134
0.0	0.08748055461784161	0.0006058313383682173
0.0	0.09124516241322753	0.0006565103623794101
0.0	0.09517177503259984	0.0007113826193830851
0.0	0.09926736413527075	0.0007717252663427387
0.0	0.10353920139651779	0.0008385341367630369
0.0	0.1079948714183661	0.0009091925320713588
0.0	0.11264228519596878	0.0009862496454768669
0.0	0.11748969416349653	0.001068064477870343
0.0	0.12254570484447154	0.0011593581745633077
0.0	0.12781929413255855	0.0012548156947433965
0.0	0.13331982522994618	0.0013639708929165315
0.0	0.13905706427161318	0.0014794876684813163
0.0	0.14504119766499737	0.0016090703629320152
0.0	0.15128285017585602	0.001739174410205354
0.0	0.15779310379242487	0.0018870887976030987
0.0	0.16458351740137048	0.0020387565591704513
0.0	0.17166614731047336	0.0022204595828369416
0.0	0.17905356865447453	0.0024086635266275854
0.0	0.1867588977220937	0.0026100329586869484
0.0	0.19479581524386355	0.0028307438408354283
0.0	0.2031785906821216	0.0030657493951372706
0.0	0.21192210756628913	0.003330859934176455
0.0	0.22104188991842288	0.0036078315141707634
0.0	0.23055412981595153	0.0039038749121833253
0.0	0.2404757161405372	0.004227971539847953
0.0	0.2508242645641093	0.0046046500834366075
0.0	0.2616181488253031	0.004994269985670575
0.0	0.27287653335183765	0.005416550456867578
0.0	0.28461940728675833	0.005865065429159147
0.0	0.2968676199789458	0.006355099833016515
0.0	0.3096429180009187	0.006898082444249247
0.0	0.3229679837596423	0.007470317364627467
0.0	0.33686647576890133	0.008109784479874203
0.0	0.3513630706547452	0.008779367227325656
0.0	0.3664835069685757	0.009529171670205613
0.0	0.3822546308856717	0.010329067488030254
0.0	0.3987044438702944	0.011167255511757835
0.0	0.4158621523919898	0.012128584660350931
0.0	0.4337582197813654	0.013140528236662919
0.0	0.45242442031741703	0.014231914482718325
0.0	0.4718938956424238	0.015444555874029167
0.0	0.49220121360458247	0.01670895408675368
0.0	0.5133824296328621	0.01810437935738055
0.0	0.535475150753036	0.019605729082567743
0.0	0.5585186023585565	0.021242708373321456
0.0	0.5825536978548331	0.0229556273240328
0.0	0.6076231113005501	0.024937918112677464
0.0	0.633771353175004	0.026918281938578075
0.0	0.6610448494059972	0.029249115755236536
0.0	0.6894920237985803	0.03165281531992457
0.0	0.7191633840110035	0.03424155547795442
0.0	0.7501116112305389	0.03709206627931482
0.0	0.7823916537083694	0.040136372697852536
0.0	0.8160608243196253	0.04347034882757508
0.0	0.8511789023217984	0.04708207453575648
0.0	0.8878082394921789	0.05089464880649802
0.0	0.9260138708327745	0.05502639740361701
0.0	0.9658636300392802	0.059469872075184664
0.0	1.0074282699390846	0.06442863505172898
0.0	1.0507815881121652	0.06961839894844095
0.0	1.096000557917922	0.07530639519255251
0.0	1.1431654651605632	0.08140922815243894
0.0	1.1923600506356957	0.08796153012185852
0.0	1.243671658811241	0.0950945323009802
0.0	1.297191392906599	0.10266102920224682
0.0	1.3530142766454698	0.1108163305277921
0.0	1.4112394229694663	0.11974089917893692
0.0	1.4719702100120902	0.12919347476092197
0.0	1.535314464645533	0.1392544931511456
0.0	1.6013846539261434	0.15018606952031244
0.0	1.670298084778492	0.16198218542201676
0.0	1.7421771122725958	0.17452675650705934
0.0	1.8171493568640469	0.18808852102677523
0.0	1.8953479309827768	0.20229784721337518
0.0	1.976911675372791	0.21763051133605724
0.0	2.0619854056024383	0.23403330875930264
0.0	2.1507201691829123	0.2512471929707642
0.0	2.2432735137515394	0.26979916945215615
0.0	2.3398097667959368	0.2892570318610245
0.0	2.4405003274157204	0.30981678090433573
0.0	2.545523970639826	0.33175330943414366
0.0	2.655067164839676	0.35474388312301325
0.0	2.7693244028017925	0.3788516222235105
0.0	2.8884985470477162	0.4039514046302228
0.0	3.0128011900142644	0.43035373643433006
0.0	3.1424530297336535	0.4605075170766569
0.0	3.27768426168056	0.48885675237912674
0.0	3.4187349874817468	0.5181099765019114
0.0	3.5658556412139477	0.5481049822207309
0.0	3.719307434046969	0.5786068468412476
0.0	3.879362818021352	0.6093997334598771
0.0	4.046305969784075	0.6404447986579426
0.0	4.220433295141242	0.6714395014164485
0.0	4.402053955323414	0.7021762919140272
0.0	4.591490415898163	0.7323952745429075
0.0	4.789079019304267	0.7618577100369375
0.0	4.995170582024137	0.7902322877942553
0.0	5.210131017454838	0.8173436746238741
0.0	5.4343419855834405	0.8429371744672385
0.0	5.668201570620273	0.8666742214664154
0.0	5.912124987793302	0.8885202283831272
0.0	6.166545320558364	0.9071618646679437
0.0	6.431914289534242	0.9258035009527593
0.0	6.708703054527923	0.940991016163578
0.0	6.997403051073845	0.9540658742461969
0.0	7.298526862972464	0.964979825688566
0.0	7.612609132377463	0.9738067598958935
0.0	7.940207509047226	0.9808981864338938
0.0	8.28190364044606	0.9863799938994221
0.0	8.638304204453224	0.9905173419225609
0.0	9.01004198651306	0.9935442843505854
0.0	9.397777003138843	0.9956795424513827
0.0	9.802197673765221	0.9972192573861239
0.0	10.224022043029631	0.9982403232580785
0.0	10.663999055652924	0.9989005091350096
0.0	11.122909886182928	0.9993296073025869
0.0	11.601569325961572	0.9995949782373164
0.0	12.100827229778263	0.9997677522065549
0.0	12.62157002477822	0.9998684460804457
0.0	13.164722284304483	1.0
0.0	13.73124836946805	1.0
0.0	14.322154141361006	1.0
0.0	14.938488746952226	1.0
0.0	15.581346481836677	1.0
0.0	16.251868733145862	1.0
0.0	16.95124600606857	1.0
0.0	17.680720037580198	1.0
0.0	18.441586001133867	1.0
0.0	19.235194806226982	1.0
0.0	20.06295549692704	1.0
0.0	20.926337753614416	1.0
0.0	21.82687450238428	1.0
0.0	22.76616463674092	1.0
0.0	23.745875856416223	1.0
0.0	24.76774762835283	1.0
0.0	25.83359427510959	1.0
0.0	26.945308196171993	1.0
0.0	28.10486322788759	1.0
0.0	29.314318147991475	1.0
0.0	30.57582033094448	1.0
0.0	31.891609560574285	1.0
0.0	33.26402200678734	1.0
0.0	34.695494373414235	1.0
0.0	36.18856822455201	1.0
0.0	37.74589449708371	1.0
0.0	39.37023820738923	1.0
0.0	41.064483360603155	1.0
0.0	42.83163807113468	1.0
0.0	44.67483990354337	1.0
0.0	46.59736144325254	1.0
0.0	48.60261610698913	1.0
0.0	50.69416420326967	1.0
0.0	52.875719253690995	1.0
0.0	55.15115458624767	1.0
0.0	57.52451021238551	1.0
0.0	59.99999999999993	1.0
